Fri Oct 25 05:56:18 PM UTC 2024
10-25-2024 11:08:42 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@2201,0%@2201,3%@2201,2%@2201,0%@729,0%@729,3%@729,1%@729,0%@729,5%@729,10%@729,0%@729] GR3D_FREQ 0% cpu@44.718C tboard@33.75C soc2@40.812C tdiode@38C soc0@41.375C tj@44.718C soc1@41.031C VDD_GPU_SOC 1987mW/4568mW VDD_CPU_CV 0mW/1644mW VIN_SYS_5V0 2407mW/3876mW VDDQ_VDD2_1V8AO 401mW/1250mW
10-25-2024 11:08:43 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,3%@2201,0%@2201,0%@2201,1%@729,0%@729,1%@729,4%@729,1%@729,2%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@44.625C tboard@33.75C soc2@40.875C tdiode@38.125C soc0@41.281C tj@44.625C soc1@41.093C VDD_GPU_SOC 1988mW/4565mW VDD_CPU_CV 0mW/1642mW VIN_SYS_5V0 2407mW/3874mW VDDQ_VDD2_1V8AO 401mW/1249mW
10-25-2024 11:08:44 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [2%@2201,1%@2201,0%@2201,1%@2201,1%@729,4%@729,1%@729,0%@729,1%@729,0%@729,1%@729,3%@729] GR3D_FREQ 0% cpu@44.75C tboard@33.75C soc2@40.781C tdiode@38.125C soc0@41.437C tj@44.75C soc1@41.031C VDD_GPU_SOC 1988mW/4561mW VDD_CPU_CV 0mW/1640mW VIN_SYS_5V0 2407mW/3872mW VDDQ_VDD2_1V8AO 401mW/1248mW
10-25-2024 11:08:45 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,13%@2201,2%@2201,12%@2201,0%@729,20%@729,1%@729,1%@729,1%@729,2%@729,14%@729,12%@729] GR3D_FREQ 0% cpu@44.625C tboard@33.75C soc2@40.875C tdiode@37.875C soc0@41.312C tj@44.625C soc1@41.218C VDD_GPU_SOC 1987mW/4558mW VDD_CPU_CV 0mW/1638mW VIN_SYS_5V0 2508mW/3870mW VDDQ_VDD2_1V8AO 401mW/1247mW
10-25-2024 11:08:46 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [3%@2201,1%@2201,0%@2201,0%@2201,1%@729,5%@729,1%@729,0%@729,2%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@45C tboard@33.75C soc2@40.812C tdiode@38C soc0@41.437C tj@45C soc1@41.093C VDD_GPU_SOC 1987mW/4554mW VDD_CPU_CV 0mW/1635mW VIN_SYS_5V0 2407mW/3868mW VDDQ_VDD2_1V8AO 401mW/1246mW
10-25-2024 11:08:47 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [3%@2201,2%@2201,2%@2201,0%@2201,9%@729,0%@729,3%@729,0%@729,2%@729,1%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@44.687C tboard@33.75C soc2@40.812C tdiode@38C soc0@41.375C tj@44.687C soc1@41.187C VDD_GPU_SOC 1987mW/4551mW VDD_CPU_CV 0mW/1633mW VIN_SYS_5V0 2407mW/3866mW VDDQ_VDD2_1V8AO 401mW/1244mW
10-25-2024 11:08:48 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,1%@2201,0%@729,1%@729,0%@729,0%@729,2%@729,0%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@44.593C tboard@33.75C soc2@40.875C tdiode@37.875C soc0@41.375C tj@44.906C soc1@41C VDD_GPU_SOC 1987mW/4547mW VDD_CPU_CV 0mW/1631mW VIN_SYS_5V0 2407mW/3864mW VDDQ_VDD2_1V8AO 300mW/1243mW
10-25-2024 11:08:49 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,0%@2201,0%@2201,0%@2201,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.531C tboard@33.75C soc2@40.875C tdiode@38C soc0@41.343C tj@44.531C soc1@41C VDD_GPU_SOC 1988mW/4544mW VDD_CPU_CV 0mW/1629mW VIN_SYS_5V0 2407mW/3862mW VDDQ_VDD2_1V8AO 300mW/1242mW
10-25-2024 11:08:50 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,0%@2201,0%@2201,0%@2201,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.843C tboard@33.75C soc2@40.812C tdiode@38C soc0@41.437C tj@44.843C soc1@41.031C VDD_GPU_SOC 1988mW/4541mW VDD_CPU_CV 0mW/1627mW VIN_SYS_5V0 2307mW/3860mW VDDQ_VDD2_1V8AO 300mW/1241mW
10-25-2024 11:08:51 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,0%@2201,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.625C tboard@33.75C soc2@40.843C tdiode@37.875C soc0@41.312C tj@44.625C soc1@41.125C VDD_GPU_SOC 1988mW/4537mW VDD_CPU_CV 0mW/1624mW VIN_SYS_5V0 2307mW/3858mW VDDQ_VDD2_1V8AO 300mW/1239mW
10-25-2024 11:08:52 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [2%@2201,0%@2201,0%@2201,1%@2201,5%@729,0%@729,0%@729,0%@729,2%@729,0%@729,0%@729,3%@729] GR3D_FREQ 0% cpu@44.593C tboard@33.625C soc2@40.781C tdiode@38C soc0@41.343C tj@44.593C soc1@41C VDD_GPU_SOC 1987mW/4534mW VDD_CPU_CV 0mW/1622mW VIN_SYS_5V0 2407mW/3856mW VDDQ_VDD2_1V8AO 401mW/1238mW
10-25-2024 11:08:53 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,1%@2201,0%@2201,2%@2201,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.625C tboard@33.75C soc2@40.812C tdiode@38C soc0@41.343C tj@44.562C soc1@40.937C VDD_GPU_SOC 1987mW/4530mW VDD_CPU_CV 0mW/1620mW VIN_SYS_5V0 2407mW/3854mW VDDQ_VDD2_1V8AO 300mW/1237mW
10-25-2024 11:08:54 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,1%@2201,0%@2201,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.718C tboard@33.75C soc2@40.781C tdiode@38C soc0@41.281C tj@44.562C soc1@41C VDD_GPU_SOC 1988mW/4527mW VDD_CPU_CV 0mW/1618mW VIN_SYS_5V0 2407mW/3852mW VDDQ_VDD2_1V8AO 300mW/1236mW
10-25-2024 11:08:55 RAM 7339/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,1%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,1%@729,0%@729] GR3D_FREQ 0% cpu@44.625C tboard@33.625C soc2@40.718C tdiode@38C soc0@41.375C tj@44.625C soc1@40.937C VDD_GPU_SOC 1988mW/4523mW VDD_CPU_CV 0mW/1616mW VIN_SYS_5V0 2307mW/3850mW VDDQ_VDD2_1V8AO 300mW/1234mW
10-25-2024 11:08:56 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,5%@729,0%@729,0%@729,0%@729,0%@1497,2%@1497,0%@1497,1%@1497] GR3D_FREQ 0% cpu@44.781C tboard@33.625C soc2@40.875C tdiode@38.125C soc0@41.281C tj@44.781C soc1@40.906C VDD_GPU_SOC 1988mW/4520mW VDD_CPU_CV 0mW/1614mW VIN_SYS_5V0 2407mW/3848mW VDDQ_VDD2_1V8AO 401mW/1233mW
10-25-2024 11:08:57 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@729,0%@729,1%@729,1%@729,2%@2201,0%@2201,0%@2201,1%@2201,1%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.593C tboard@33.625C soc2@40.75C tdiode@37.875C soc0@41.312C tj@44.593C soc1@41C VDD_GPU_SOC 1988mW/4517mW VDD_CPU_CV 0mW/1611mW VIN_SYS_5V0 2407mW/3846mW VDDQ_VDD2_1V8AO 300mW/1232mW
10-25-2024 11:08:58 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [2%@2201,0%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.531C tboard@33.625C soc2@40.781C tdiode@38C soc0@41.281C tj@44.531C soc1@41.031C VDD_GPU_SOC 1988mW/4513mW VDD_CPU_CV 0mW/1609mW VIN_SYS_5V0 2407mW/3844mW VDDQ_VDD2_1V8AO 300mW/1231mW
10-25-2024 11:08:59 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,0%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,2%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.593C tboard@33.625C soc2@40.75C tdiode@37.875C soc0@41.281C tj@44.593C soc1@40.968C VDD_GPU_SOC 1987mW/4510mW VDD_CPU_CV 0mW/1607mW VIN_SYS_5V0 2407mW/3843mW VDDQ_VDD2_1V8AO 300mW/1230mW
10-25-2024 11:09:00 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [7%@2201,1%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.718C tboard@33.625C soc2@40.781C tdiode@38C soc0@41.406C tj@44.718C soc1@40.937C VDD_GPU_SOC 2385mW/4507mW VDD_CPU_CV 0mW/1605mW VIN_SYS_5V0 2407mW/3841mW VDDQ_VDD2_1V8AO 300mW/1228mW
10-25-2024 11:09:01 RAM 7342/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [2%@729,0%@729,2%@729,0%@729,7%@729,0%@729,0%@729,0%@729,1%@1344,0%@1344,1%@1344,0%@1344] GR3D_FREQ 0% cpu@44.75C tboard@33.625C soc2@40.687C tdiode@37.875C soc0@41.281C tj@44.75C soc1@40.906C VDD_GPU_SOC 1987mW/4504mW VDD_CPU_CV 0mW/1603mW VIN_SYS_5V0 2508mW/3839mW VDDQ_VDD2_1V8AO 401mW/1227mW
10-25-2024 11:09:02 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@729,0%@729,0%@729,1%@729,2%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.812C tboard@33.625C soc2@40.687C tdiode@37.875C soc0@41.312C tj@44.812C soc1@40.906C VDD_GPU_SOC 1988mW/4500mW VDD_CPU_CV 0mW/1601mW VIN_SYS_5V0 2407mW/3837mW VDDQ_VDD2_1V8AO 300mW/1226mW
10-25-2024 11:09:03 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,0%@2201,0%@2201,2%@2201,1%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.531C tboard@33.625C soc2@40.781C tdiode@37.75C soc0@41.312C tj@44.562C soc1@40.875C VDD_GPU_SOC 1987mW/4497mW VDD_CPU_CV 0mW/1599mW VIN_SYS_5V0 2407mW/3835mW VDDQ_VDD2_1V8AO 300mW/1225mW
10-25-2024 11:09:05 RAM 7342/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,0%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.625C tboard@33.625C soc2@40.718C tdiode@37.875C soc0@41.312C tj@44.625C soc1@40.937C VDD_GPU_SOC 1987mW/4494mW VDD_CPU_CV 0mW/1596mW VIN_SYS_5V0 2407mW/3833mW VDDQ_VDD2_1V8AO 300mW/1224mW
10-25-2024 11:09:06 RAM 7342/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,0%@2201,1%@2201,0%@2201,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.593C tboard@33.625C soc2@40.718C tdiode@37.875C soc0@41.187C tj@44.593C soc1@40.937C VDD_GPU_SOC 1987mW/4491mW VDD_CPU_CV 0mW/1594mW VIN_SYS_5V0 2407mW/3831mW VDDQ_VDD2_1V8AO 300mW/1222mW
10-25-2024 11:09:07 RAM 7342/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,0%@729,1%@729,0%@729,0%@729,6%@729,0%@729,0%@729,2%@1420,2%@1420,0%@1420,0%@1420] GR3D_FREQ 0% cpu@44.531C tboard@33.625C soc2@40.781C tdiode@37.875C soc0@41.187C tj@44.531C soc1@40.968C VDD_GPU_SOC 1987mW/4487mW VDD_CPU_CV 0mW/1592mW VIN_SYS_5V0 2508mW/3830mW VDDQ_VDD2_1V8AO 401mW/1221mW
10-25-2024 11:09:08 RAM 7342/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,2%@2201,2%@2201,0%@2201,0%@729,0%@729,0%@729,2%@729,0%@729,1%@729,0%@729,2%@729] GR3D_FREQ 0% cpu@44.562C tboard@33.625C soc2@40.812C tdiode@37.875C soc0@41.312C tj@44.562C soc1@40.875C VDD_GPU_SOC 1987mW/4484mW VDD_CPU_CV 0mW/1590mW VIN_SYS_5V0 2407mW/3828mW VDDQ_VDD2_1V8AO 300mW/1220mW
10-25-2024 11:09:09 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [2%@2201,0%@2201,0%@2201,0%@2201,0%@729,1%@729,0%@729,0%@729,2%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.75C tboard@33.625C soc2@40.656C tdiode@37.875C soc0@41.25C tj@44.75C soc1@40.843C VDD_GPU_SOC 1987mW/4481mW VDD_CPU_CV 0mW/1588mW VIN_SYS_5V0 2407mW/3826mW VDDQ_VDD2_1V8AO 300mW/1219mW
10-25-2024 11:09:10 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,7%@2201,0%@2201,0%@2201,2%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.812C tboard@33.625C soc2@40.687C tdiode@37.875C soc0@41.156C tj@44.468C soc1@41.093C VDD_GPU_SOC 1988mW/4477mW VDD_CPU_CV 0mW/1586mW VIN_SYS_5V0 2508mW/3824mW VDDQ_VDD2_1V8AO 401mW/1218mW
10-25-2024 11:09:11 RAM 7342/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,0%@2201,1%@729,1%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.656C tboard@33.625C soc2@40.75C tdiode@37.875C soc0@41.218C tj@44.656C soc1@40.781C VDD_GPU_SOC 1988mW/4474mW VDD_CPU_CV 0mW/1584mW VIN_SYS_5V0 2407mW/3822mW VDDQ_VDD2_1V8AO 300mW/1217mW
10-25-2024 11:09:12 RAM 7342/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@2201,3%@2201,1%@2201,1%@2201,5%@729,0%@729,0%@729,0%@729,1%@729,1%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@44.781C tboard@33.625C soc2@40.718C tdiode@37.875C soc0@41.218C tj@44.781C soc1@40.875C VDD_GPU_SOC 1988mW/4471mW VDD_CPU_CV 0mW/1582mW VIN_SYS_5V0 2508mW/3820mW VDDQ_VDD2_1V8AO 501mW/1216mW
10-25-2024 11:09:13 RAM 7342/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,0%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.406C tboard@33.625C soc2@40.656C tdiode@37.875C soc0@41.343C tj@44.406C soc1@40.937C VDD_GPU_SOC 1988mW/4468mW VDD_CPU_CV 0mW/1580mW VIN_SYS_5V0 2407mW/3819mW VDDQ_VDD2_1V8AO 300mW/1214mW
10-25-2024 11:09:14 RAM 7342/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,0%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@44.562C tboard@33.625C soc2@40.75C tdiode@37.875C soc0@41.281C tj@44.562C soc1@40.968C VDD_GPU_SOC 1987mW/4464mW VDD_CPU_CV 0mW/1578mW VIN_SYS_5V0 2407mW/3817mW VDDQ_VDD2_1V8AO 300mW/1213mW
10-25-2024 11:09:15 RAM 7342/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,0%@2201,0%@2201,0%@2201,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.593C tboard@33.625C soc2@40.625C tdiode@37.875C soc0@41.187C tj@44.593C soc1@40.875C VDD_GPU_SOC 1988mW/4461mW VDD_CPU_CV 0mW/1576mW VIN_SYS_5V0 2407mW/3815mW VDDQ_VDD2_1V8AO 300mW/1212mW
10-25-2024 11:09:16 RAM 7342/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,0%@2201,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.406C tboard@33.5C soc2@40.687C tdiode@37.875C soc0@41.25C tj@44.718C soc1@40.843C VDD_GPU_SOC 1988mW/4458mW VDD_CPU_CV 0mW/1574mW VIN_SYS_5V0 2307mW/3813mW VDDQ_VDD2_1V8AO 300mW/1211mW
10-25-2024 11:09:17 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,0%@2201,5%@2201,0%@2201,5%@729,0%@729,1%@729,1%@729,0%@729,0%@729,3%@729,2%@729] GR3D_FREQ 0% cpu@44.593C tboard@33.5C soc2@40.687C tdiode@37.875C soc0@41.312C tj@44.593C soc1@40.843C VDD_GPU_SOC 1987mW/4455mW VDD_CPU_CV 0mW/1572mW VIN_SYS_5V0 2508mW/3811mW VDDQ_VDD2_1V8AO 501mW/1210mW
10-25-2024 11:09:18 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,1%@2201,1%@2201,0%@2201,2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 0% cpu@44.468C tboard@33.5C soc2@40.75C tdiode@37.875C soc0@41.125C tj@44.468C soc1@40.812C VDD_GPU_SOC 1987mW/4451mW VDD_CPU_CV 0mW/1569mW VIN_SYS_5V0 2407mW/3809mW VDDQ_VDD2_1V8AO 401mW/1209mW
10-25-2024 11:09:19 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.5C tboard@33.5C soc2@40.656C tdiode@37.875C soc0@41.218C tj@44.5C soc1@40.875C VDD_GPU_SOC 1988mW/4448mW VDD_CPU_CV 0mW/1567mW VIN_SYS_5V0 2407mW/3808mW VDDQ_VDD2_1V8AO 300mW/1208mW
10-25-2024 11:09:20 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,0%@2201,0%@729,2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.437C tboard@33.5C soc2@40.656C tdiode@37.875C soc0@41.125C tj@44.437C soc1@40.906C VDD_GPU_SOC 1988mW/4445mW VDD_CPU_CV 0mW/1565mW VIN_SYS_5V0 2407mW/3806mW VDDQ_VDD2_1V8AO 300mW/1207mW
10-25-2024 11:09:21 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@44.531C tboard@33.5C soc2@40.625C tdiode@37.75C soc0@41.156C tj@44.531C soc1@40.812C VDD_GPU_SOC 1988mW/4442mW VDD_CPU_CV 0mW/1563mW VIN_SYS_5V0 2407mW/3804mW VDDQ_VDD2_1V8AO 300mW/1205mW
10-25-2024 11:09:22 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [3%@2201,0%@2201,0%@2201,1%@2201,5%@729,2%@729,0%@729,0%@729,3%@729,0%@729,6%@729,1%@729] GR3D_FREQ 0% cpu@44.562C tboard@33.5C soc2@40.656C tdiode@37.75C soc0@41.25C tj@44.562C soc1@40.875C VDD_GPU_SOC 1988mW/4439mW VDD_CPU_CV 0mW/1561mW VIN_SYS_5V0 2508mW/3802mW VDDQ_VDD2_1V8AO 501mW/1204mW
10-25-2024 11:09:23 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,1%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.406C tboard@33.5C soc2@40.625C tdiode@37.75C soc0@41.062C tj@44.406C soc1@40.906C VDD_GPU_SOC 1988mW/4436mW VDD_CPU_CV 0mW/1559mW VIN_SYS_5V0 2407mW/3801mW VDDQ_VDD2_1V8AO 300mW/1203mW
10-25-2024 11:09:24 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.593C tboard@33.5C soc2@40.593C tdiode@37.75C soc0@41.218C tj@44.593C soc1@40.75C VDD_GPU_SOC 1988mW/4432mW VDD_CPU_CV 0mW/1557mW VIN_SYS_5V0 2407mW/3799mW VDDQ_VDD2_1V8AO 300mW/1202mW
10-25-2024 11:09:25 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [0%@2201,0%@2201,1%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.343C tboard@33.5C soc2@40.625C tdiode@37.75C soc0@41.187C tj@44.343C soc1@40.875C VDD_GPU_SOC 1988mW/4429mW VDD_CPU_CV 0mW/1555mW VIN_SYS_5V0 2407mW/3797mW VDDQ_VDD2_1V8AO 300mW/1201mW
10-25-2024 11:09:26 RAM 7340/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,0%@2201,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@44.562C tboard@33.5C soc2@40.593C tdiode@37.75C soc0@41.187C tj@44.562C soc1@40.812C VDD_GPU_SOC 1988mW/4426mW VDD_CPU_CV 0mW/1553mW VIN_SYS_5V0 2407mW/3795mW VDDQ_VDD2_1V8AO 300mW/1200mW
10-25-2024 11:09:27 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,1%@2201,0%@2201,1%@2201,6%@729,0%@729,0%@729,0%@729,3%@729,0%@729,1%@729,2%@729] GR3D_FREQ 0% cpu@44.343C tboard@33.5C soc2@40.656C tdiode@37.625C soc0@41.093C tj@44.437C soc1@40.937C VDD_GPU_SOC 1988mW/4423mW VDD_CPU_CV 0mW/1551mW VIN_SYS_5V0 2508mW/3793mW VDDQ_VDD2_1V8AO 401mW/1199mW
10-25-2024 11:09:28 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [3%@2201,1%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.531C tboard@33.5C soc2@40.593C tdiode@37.75C soc0@41.218C tj@44.531C soc1@40.718C VDD_GPU_SOC 1988mW/4420mW VDD_CPU_CV 0mW/1549mW VIN_SYS_5V0 2407mW/3792mW VDDQ_VDD2_1V8AO 300mW/1198mW
10-25-2024 11:09:29 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 0% cpu@44.312C tboard@33.5C soc2@40.593C tdiode@37.75C soc0@41.25C tj@44.312C soc1@40.843C VDD_GPU_SOC 1987mW/4417mW VDD_CPU_CV 0mW/1547mW VIN_SYS_5V0 2307mW/3790mW VDDQ_VDD2_1V8AO 300mW/1196mW
10-25-2024 11:09:30 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,0%@2201,1%@729,0%@729,0%@729,0%@729,0%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@44.375C tboard@33.5C soc2@40.625C tdiode@37.625C soc0@41.062C tj@44.375C soc1@40.906C VDD_GPU_SOC 1988mW/4414mW VDD_CPU_CV 0mW/1545mW VIN_SYS_5V0 2407mW/3788mW VDDQ_VDD2_1V8AO 300mW/1195mW
10-25-2024 11:09:31 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@2201,0%@2201,0%@2201,0%@2201,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@44.343C tboard@33.5C soc2@40.593C tdiode@37.75C soc0@41.093C tj@44.343C soc1@40.781C VDD_GPU_SOC 1988mW/4410mW VDD_CPU_CV 0mW/1543mW VIN_SYS_5V0 2307mW/3786mW VDDQ_VDD2_1V8AO 300mW/1194mW
10-25-2024 11:09:32 RAM 7341/30698MB (lfb 109x4MB) SWAP 0/15349MB (cached 0MB) CPU [2%@2201,0%@2201,0%@2201,3%@2201,7%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,2%@729] GR3D_FREQ 0% cpu@44.375C tboard@33.5C soc2@40.593C tdiode@37.75C soc0@41.25C tj@44.375C soc1@40.781C VDD_GPU_SOC 1988mW/4407mW VDD_CPU_CV 0mW/1541mW VIN_SYS_5V0 2508mW/3784mW VDDQ_VDD2_1V8AO 401mW/1193mW
